"PassengerId","Survived","Pclass","Name","Sex","Age","SibSp","Parch","Fare","Cabin","Embarked","Ticketnumber","Ticketprefix","Pclage"
595,"0","2","Mr","male",37,1,0,26,"no_cabin","S","2","SCAH",74
596,"0","3","Mr","male",36,1,1,24.15,"no_cabin","S","3","no_prefix",108
597,"1","2","Miss","female",15,0,0,33,"no_cabin","S","2","no_prefix",30
598,"0","3","Mr","male",49,0,0,0,"no_cabin","S","3","LINE",147
599,"0","3","Mr","male",30,0,0,7.225,"no_cabin","C","2","no_prefix",90
600,"1","1","Sir","male",49,1,0,56.9292,"A","C","1","PC",49
601,"1","2","Mrs","female",24,2,1,27,"no_cabin","S","2","no_prefix",48
602,"0","3","Mr","male",32,0,0,7.8958,"no_cabin","S","3","no_prefix",96
603,"0","1","Mr","male",35,0,0,42.4,"no_cabin","S","1","no_prefix",35
604,"0","3","Mr","male",44,0,0,8.05,"no_cabin","S","3","no_prefix",132
605,"1","1","Mr","male",35,0,0,26.55,"no_cabin","C","1","no_prefix",35
606,"0","3","Mr","male",36,1,0,15.55,"no_cabin","S","3","no_prefix",108
607,"0","3","Mr","male",30,0,0,7.8958,"no_cabin","S","3","no_prefix",90
608,"1","1","Mr","male",27,0,0,30.5,"no_cabin","S","1","no_prefix",27
609,"1","2","Mrs","female",22,1,2,41.5792,"no_cabin","C","2","SCParis",44
610,"1","1","Miss","female",40,0,0,153.4625,"C","S","1","PC",40
611,"0","3","Mrs","female",39,1,5,31.275,"no_cabin","S","3","no_prefix",117
612,"0","3","Mr","male",25,0,0,7.05,"no_cabin","S","3","SOTONOQ",75
613,"1","3","Miss","female",14,1,0,15.5,"no_cabin","Q","3","no_prefix",42
614,"0","3","Mr","male",70.5,0,0,7.75,"no_cabin","Q","3","no_prefix",211.5
615,"0","3","Mr","male",35,0,0,8.05,"no_cabin","S","3","no_prefix",105
616,"1","2","Miss","female",24,1,2,65,"no_cabin","S","2","no_prefix",48
617,"0","3","Mr","male",34,1,1,14.4,"no_cabin","S","3","no_prefix",102
618,"0","3","Mrs","female",26,1,0,16.1,"no_cabin","S","5","A",78
619,"1","2","Miss","female",4,2,1,39,"F","S","2","no_prefix",8
620,"0","2","Mr","male",26,0,0,10.5,"no_cabin","S","3","no_prefix",52
621,"0","3","Mr","male",27,1,0,14.4542,"no_cabin","C","2","no_prefix",81
622,"1","1","Mr","male",42,1,0,52.5542,"D","S","1","no_prefix",42
623,"1","3","Mr","male",20,1,1,15.7417,"no_cabin","C","2","no_prefix",60
624,"0","3","Mr","male",21,0,0,7.8542,"no_cabin","S","3","no_prefix",63
625,"0","3","Mr","male",21,0,0,16.1,"no_cabin","S","5","no_prefix",63
626,"0","1","Mr","male",61,0,0,32.3208,"D","S","3","no_prefix",61
627,"0","2","Rev","male",57,0,0,12.35,"no_cabin","Q","2","no_prefix",114
628,"1","1","Miss","female",21,0,0,77.9583,"D","S","1","no_prefix",21
629,"0","3","Mr","male",26,0,0,7.8958,"no_cabin","S","3","no_prefix",78
630,"0","3","Mr","male",25,0,0,7.7333,"no_cabin","Q","3","no_prefix",75
631,"1","1","Mr","male",80,0,0,30,"A","S","2","no_prefix",80
632,"0","3","Mr","male",51,0,0,7.0542,"no_cabin","S","3","no_prefix",153
633,"1","1","Dr","male",32,0,0,30.5,"B","C","1","no_prefix",32
634,"0","1","Mr","male",25,0,0,0,"no_cabin","S","1","no_prefix",25
635,"0","3","Miss","female",9,3,2,27.9,"no_cabin","S","3","no_prefix",27
636,"1","2","Miss","female",28,0,0,13,"no_cabin","S","2","no_prefix",56
637,"0","3","Mr","male",32,0,0,7.925,"no_cabin","S","2","STONO",96
638,"0","2","Mr","male",31,1,1,26.25,"no_cabin","S","3","CA",62
639,"0","3","Mrs","female",41,0,5,39.6875,"no_cabin","S","3","no_prefix",123
640,"0","3","Mr","male",24,1,0,16.1,"no_cabin","S","3","no_prefix",72
641,"0","3","Mr","male",20,0,0,7.8542,"no_cabin","S","3","no_prefix",60
642,"1","1","Mlle","female",24,0,0,69.3,"B","C","1","PC",24
643,"0","3","Miss","female",2,3,2,27.9,"no_cabin","S","3","no_prefix",6
644,"1","3","Mr","male",16,0,0,56.4958,"no_cabin","S","1","no_prefix",48
645,"1","3","Miss","female",0.75,2,1,19.2583,"no_cabin","C","2","no_prefix",2.25
646,"1","1","Mr","male",48,1,0,76.7292,"D","C","1","PC",48
647,"0","3","Mr","male",19,0,0,7.8958,"no_cabin","S","3","no_prefix",57
648,"1","1","Col","male",56,0,0,35.5,"A","C","1","no_prefix",56
649,"0","3","Mr","male",30,0,0,7.55,"no_cabin","S","7","SOPP",90
650,"1","3","Miss","female",23,0,0,7.55,"no_cabin","S","2","CA",69
651,"0","3","Mr","male",30,0,0,7.8958,"no_cabin","S","3","no_prefix",90
652,"1","2","Miss","female",18,0,1,23,"no_cabin","S","2","no_prefix",36
653,"0","3","Mr","male",21,0,0,8.4333,"no_cabin","S","8","no_prefix",63
654,"1","3","Miss","female",24,0,0,7.8292,"no_cabin","Q","3","no_prefix",72
655,"0","3","Miss","female",18,0,0,6.75,"no_cabin","Q","3","no_prefix",54
656,"0","2","Mr","male",24,2,0,73.5,"no_cabin","S","1","SOC",48
657,"0","3","Mr","male",32,0,0,7.8958,"no_cabin","S","3","no_prefix",96
658,"0","3","Mrs","female",32,1,1,15.5,"no_cabin","Q","3","no_prefix",96
659,"0","2","Mr","male",23,0,0,13,"no_cabin","S","2","no_prefix",46
660,"0","1","Mr","male",58,0,2,113.275,"D","C","3","no_prefix",58
661,"1","1","Dr","male",50,2,0,133.65,"no_cabin","S","1","PC",50
662,"0","3","Mr","male",40,0,0,7.225,"no_cabin","C","2","no_prefix",120
663,"0","1","Mr","male",47,0,0,25.5875,"E","S","5","no_prefix",47
664,"0","3","Mr","male",36,0,0,7.4958,"no_cabin","S","3","no_prefix",108
665,"1","3","Mr","male",20,1,0,7.925,"no_cabin","S","2","STONO",60
666,"0","2","Mr","male",32,2,0,73.5,"no_cabin","S","1","SOC",64
667,"0","2","Mr","male",25,0,0,13,"no_cabin","S","2","no_prefix",50
668,"0","3","Mr","male",29,0,0,7.775,"no_cabin","S","3","no_prefix",87
669,"0","3","Mr","male",43,0,0,8.05,"no_cabin","S","5","A",129
670,"1","1","Mrs","female",22,1,0,52,"C","S","1","no_prefix",22
671,"1","2","Mrs","female",40,1,1,39,"no_cabin","S","2","no_prefix",80
672,"0","1","Mr","male",31,1,0,52,"B","S","1","FC",31
673,"0","2","Mr","male",70,0,0,10.5,"no_cabin","S","2","CA",140
674,"1","2","Mr","male",31,0,0,13,"no_cabin","S","2","no_prefix",62
675,"0","2","Mr","male",31,0,0,0,"no_cabin","S","2","no_prefix",62
676,"0","3","Mr","male",18,0,0,7.775,"no_cabin","S","3","no_prefix",54
677,"0","3","Mr","male",24.5,0,0,8.05,"no_cabin","S","3","no_prefix",73.5
678,"1","3","Miss","female",18,0,0,9.8417,"no_cabin","S","4","no_prefix",54
679,"0","3","Mrs","female",43,1,6,46.9,"no_cabin","S","2","CA",129
680,"1","1","Mr","male",36,0,1,512.3292,"B","C","1","PC",36
681,"0","3","Miss","female",30,0,0,8.1375,"no_cabin","Q","3","no_prefix",90
682,"1","1","Mr","male",27,0,0,76.7292,"D","C","1","PC",27
683,"0","3","Mr","male",20,0,0,9.225,"no_cabin","S","3","no_prefix",60
684,"0","3","Mr","male",14,5,2,46.9,"no_cabin","S","2","CA",42
685,"0","2","Mr","male",60,1,1,39,"no_cabin","S","2","no_prefix",120
686,"0","2","Mr","male",25,1,2,41.5792,"no_cabin","C","2","SCParis",50
687,"0","3","Mr","male",14,4,1,39.6875,"no_cabin","S","3","no_prefix",42
688,"0","3","Mr","male",19,0,0,10.1708,"no_cabin","S","3","no_prefix",57
689,"0","3","Mr","male",18,0,0,7.7958,"no_cabin","S","3","no_prefix",54
690,"1","1","Miss","female",15,0,1,211.3375,"B","S","2","no_prefix",15
691,"1","1","Mr","male",31,1,0,57,"B","S","1","no_prefix",31
692,"1","3","Miss","female",4,0,1,13.4167,"no_cabin","C","3","no_prefix",12
693,"1","3","Mr","male",20,0,0,56.4958,"no_cabin","S","1","no_prefix",60
694,"0","3","Mr","male",25,0,0,7.225,"no_cabin","C","2","no_prefix",75
695,"0","1","Col","male",60,0,0,26.55,"no_cabin","S","1","no_prefix",60
696,"0","2","Mr","male",52,0,0,13.5,"no_cabin","S","2","no_prefix",104
697,"0","3","Mr","male",44,0,0,8.05,"no_cabin","S","3","no_prefix",132
698,"1","3","Miss","female",16,0,0,7.7333,"no_cabin","Q","3","no_prefix",48
699,"0","1","Mr","male",49,1,1,110.8833,"C","C","1","no_prefix",49
700,"0","3","Mr","male",42,0,0,7.65,"F","S","3","no_prefix",126
701,"1","1","Mrs","female",18,1,0,227.525,"C","C","1","PC",18
702,"1","1","Mr","male",35,0,0,26.2875,"E","S","1","PC",35
703,"0","3","Miss","female",18,0,1,14.4542,"no_cabin","C","2","no_prefix",54
704,"0","3","Mr","male",25,0,0,7.7417,"no_cabin","Q","3","no_prefix",75
705,"0","3","Mr","male",26,1,0,7.8542,"no_cabin","S","3","no_prefix",78
706,"0","2","Mr","male",39,0,0,26,"no_cabin","S","2","no_prefix",78
707,"1","2","Mrs","female",45,0,0,13.5,"no_cabin","S","2","no_prefix",90
708,"1","1","Mr","male",42,0,0,26.2875,"E","S","1","PC",42
709,"1","1","Miss","female",22,0,0,151.55,"no_cabin","S","1","no_prefix",22
710,"1","3","Master","male",0.83,1,1,15.2458,"no_cabin","C","2","no_prefix",2.49
711,"1","1","Mlle","female",24,0,0,49.5042,"C","C","1","PC",24
712,"0","1","Mr","male",32,0,0,26.55,"C","S","1","no_prefix",32
713,"1","1","Mr","male",48,1,0,52,"C","S","1","no_prefix",48
714,"0","3","Mr","male",29,0,0,9.4833,"no_cabin","S","7","no_prefix",87
715,"0","2","Mr","male",52,0,0,13,"no_cabin","S","2","no_prefix",104
716,"0","3","Mr","male",19,0,0,7.65,"F","S","3","no_prefix",57
717,"1","1","Miss","female",38,0,0,227.525,"C","C","1","PC",38
718,"1","2","Miss","female",27,0,0,10.5,"E","S","3","no_prefix",54
719,"0","3","Mr","male",26,0,0,15.5,"no_cabin","Q","3","no_prefix",78
720,"0","3","Mr","male",33,0,0,7.775,"no_cabin","S","3","no_prefix",99
721,"1","2","Miss","female",6,0,1,33,"no_cabin","S","2","no_prefix",12
722,"0","3","Mr","male",17,1,0,7.0542,"no_cabin","S","3","no_prefix",51
723,"0","2","Mr","male",34,0,0,13,"no_cabin","S","1","no_prefix",68
724,"0","2","Mr","male",50,0,0,13,"no_cabin","S","2","no_prefix",100
725,"1","1","Mr","male",27,1,0,53.1,"E","S","1","no_prefix",27
726,"0","3","Mr","male",20,0,0,8.6625,"no_cabin","S","3","no_prefix",60
727,"1","2","Mrs","female",30,3,0,21,"no_cabin","S","3","no_prefix",60
728,"1","3","Miss","female",21,0,0,7.7375,"no_cabin","Q","3","no_prefix",63
729,"0","2","Mr","male",25,1,0,26,"no_cabin","S","2","no_prefix",50
730,"0","3","Miss","female",25,1,0,7.925,"no_cabin","S","2","STONO",75
731,"1","1","Miss","female",29,0,0,211.3375,"B","S","2","no_prefix",29
732,"0","3","Mr","male",11,0,0,18.7875,"no_cabin","C","2","no_prefix",33
733,"0","2","Mr","male",23,0,0,0,"no_cabin","S","2","no_prefix",46
734,"0","2","Mr","male",23,0,0,13,"no_cabin","S","2","no_prefix",46
735,"0","2","Mr","male",23,0,0,13,"no_cabin","S","2","no_prefix",46
736,"0","3","Mr","male",28.5,0,0,16.1,"no_cabin","S","5","no_prefix",85.5
737,"0","3","Mrs","female",48,1,3,34.375,"no_cabin","S","3","WC",144
738,"1","1","Mr","male",35,0,0,512.3292,"B","C","1","PC",35
739,"0","3","Mr","male",24.5,0,0,7.8958,"no_cabin","S","3","no_prefix",73.5
740,"0","3","Mr","male",28,0,0,7.8958,"no_cabin","S","3","no_prefix",84
741,"1","1","Mr","male",31,0,0,30,"D","S","1","no_prefix",31
742,"0","1","Mr","male",36,1,0,78.85,"C","S","1","no_prefix",36
743,"1","1","Miss","female",21,2,2,262.375,"B","C","1","PC",21
744,"0","3","Mr","male",24,1,0,16.1,"no_cabin","S","3","no_prefix",72
745,"1","3","Mr","male",31,0,0,7.925,"no_cabin","S","2","STONO",93
746,"0","1","Capt","male",70,1,1,71,"B","S","5","WEP",70
747,"0","3","Mr","male",16,1,1,20.25,"no_cabin","S","2","CA",48
748,"1","2","Miss","female",30,0,0,13,"no_cabin","S","2","no_prefix",60
749,"0","1","Mr","male",19,1,0,53.1,"D","S","1","no_prefix",19
750,"0","3","Mr","male",31,0,0,7.75,"no_cabin","Q","3","no_prefix",93
751,"1","2","Miss","female",4,1,1,23,"no_cabin","S","2","no_prefix",8
752,"1","3","Master","male",6,0,1,12.475,"E","S","3","no_prefix",18
753,"0","3","Mr","male",33,0,0,9.5,"no_cabin","S","3","no_prefix",99
754,"0","3","Mr","male",23,0,0,7.8958,"no_cabin","S","3","no_prefix",69
755,"1","2","Mrs","female",48,1,2,65,"no_cabin","S","2","no_prefix",96
756,"1","2","Master","male",0.67,1,1,14.5,"no_cabin","S","2","no_prefix",1.34
757,"0","3","Mr","male",28,0,0,7.7958,"no_cabin","S","3","no_prefix",84
758,"0","2","Mr","male",18,0,0,11.5,"no_cabin","S","2","no_prefix",36
759,"0","3","Mr","male",34,0,0,8.05,"no_cabin","S","3","no_prefix",102
760,"1","1","theCountess","female",33,0,0,86.5,"B","S","1","no_prefix",33
761,"0","3","Mr","male",27,0,0,14.5,"no_cabin","S","3","no_prefix",81
762,"0","3","Mr","male",41,0,0,7.125,"no_cabin","S","2","SOTONO",123
763,"1","3","Mr","male",20,0,0,7.2292,"no_cabin","C","2","no_prefix",60
764,"1","1","Mrs","female",36,1,2,120,"B","S","1","no_prefix",36
765,"0","3","Mr","male",16,0,0,7.775,"no_cabin","S","3","no_prefix",48
766,"1","1","Mrs","female",51,1,0,77.9583,"D","S","1","no_prefix",51
767,"0","1","Dr","male",49,0,0,39.6,"no_cabin","C","1","no_prefix",49
768,"0","3","Miss","female",30.5,0,0,7.75,"no_cabin","Q","3","no_prefix",91.5
769,"0","3","Mr","male",30,1,0,24.15,"no_cabin","Q","3","no_prefix",90
770,"0","3","Mr","male",32,0,0,8.3625,"no_cabin","S","8","no_prefix",96
771,"0","3","Mr","male",24,0,0,9.5,"no_cabin","S","3","no_prefix",72
772,"0","3","Mr","male",48,0,0,7.8542,"no_cabin","S","3","no_prefix",144
773,"0","2","Mrs","female",57,0,0,10.5,"E","S","3","SOPP",114
774,"0","3","Mr","male",34,0,0,7.225,"no_cabin","C","2","no_prefix",102
775,"1","2","Mrs","female",54,1,3,23,"no_cabin","S","2","no_prefix",108
776,"0","3","Mr","male",18,0,0,7.75,"no_cabin","S","3","no_prefix",54
777,"0","3","Mr","male",31,0,0,7.75,"F","Q","3","no_prefix",93
778,"1","3","Miss","female",5,0,0,12.475,"no_cabin","S","3","no_prefix",15
779,"0","3","Mr","male",42,0,0,7.7375,"no_cabin","Q","3","no_prefix",126
780,"1","1","Mrs","female",43,0,1,211.3375,"B","S","2","no_prefix",43
781,"1","3","Miss","female",13,0,0,7.2292,"no_cabin","C","2","no_prefix",39
782,"1","1","Mrs","female",17,1,0,57,"B","S","1","no_prefix",17
783,"0","1","Mr","male",29,0,0,30,"D","S","1","no_prefix",29
784,"0","3","Mr","male",18,1,2,23.45,"no_cabin","S","3","WC",54
785,"0","3","Mr","male",25,0,0,7.05,"no_cabin","S","3","SOTONOQ",75
786,"0","3","Mr","male",25,0,0,7.25,"no_cabin","S","3","no_prefix",75
787,"1","3","Miss","female",18,0,0,7.4958,"no_cabin","S","3","no_prefix",54
788,"0","3","Master","male",8,4,1,29.125,"no_cabin","Q","3","no_prefix",24
789,"1","3","Master","male",1,1,2,20.575,"no_cabin","S","2","CA",3
790,"0","1","Mr","male",46,0,0,79.2,"B","C","1","PC",46
791,"0","3","Mr","male",32,0,0,7.75,"no_cabin","Q","1","no_prefix",96
792,"0","2","Mr","male",16,0,0,26,"no_cabin","S","2","no_prefix",32
793,"0","3","Miss","female",21,8,2,69.55,"no_cabin","S","2","CA",63
794,"0","1","Mr","male",36,0,0,30.6958,"no_cabin","C","1","PC",36
795,"0","3","Mr","male",25,0,0,7.8958,"no_cabin","S","3","no_prefix",75
796,"0","2","Mr","male",39,0,0,13,"no_cabin","S","2","no_prefix",78
797,"1","1","Dr","female",49,0,0,25.9292,"D","S","1","no_prefix",49
798,"1","3","Mrs","female",31,0,0,8.6833,"no_cabin","S","3","no_prefix",93
799,"0","3","Mr","male",30,0,0,7.2292,"no_cabin","C","2","no_prefix",90
800,"0","3","Mrs","female",30,1,1,24.15,"no_cabin","S","3","no_prefix",90
801,"0","2","Mr","male",34,0,0,13,"no_cabin","S","2","no_prefix",68
802,"1","2","Mrs","female",31,1,1,26.25,"no_cabin","S","3","CA",62
803,"1","1","Master","male",11,1,2,120,"B","S","1","no_prefix",11
804,"1","3","Master","male",0.42,0,1,8.5167,"no_cabin","C","2","no_prefix",1.26
805,"1","3","Mr","male",27,0,0,6.975,"no_cabin","S","3","no_prefix",81
806,"0","3","Mr","male",31,0,0,7.775,"no_cabin","S","3","no_prefix",93
807,"0","1","Mr","male",39,0,0,0,"A","S","1","no_prefix",39
808,"0","3","Miss","female",18,0,0,7.775,"no_cabin","S","3","no_prefix",54
809,"0","2","Mr","male",39,0,0,13,"no_cabin","S","2","no_prefix",78
810,"1","1","Mrs","female",33,1,0,53.1,"E","S","1","no_prefix",33
811,"0","3","Mr","male",26,0,0,7.8875,"no_cabin","S","3","no_prefix",78
812,"0","3","Mr","male",39,0,0,24.15,"no_cabin","S","4","A",117
813,"0","2","Mr","male",35,0,0,10.5,"no_cabin","S","2","no_prefix",70
814,"0","3","Miss","female",6,4,2,31.275,"no_cabin","S","3","no_prefix",18
815,"0","3","Mr","male",30.5,0,0,8.05,"no_cabin","S","3","no_prefix",91.5
816,"0","1","Mr","male",33,0,0,0,"B","S","1","no_prefix",33
817,"0","3","Miss","female",23,0,0,7.925,"no_cabin","S","2","STONO",69
818,"0","2","Mr","male",31,1,1,37.0042,"no_cabin","C","2","SCPARIS",62
819,"0","3","Mr","male",43,0,0,6.45,"no_cabin","S","7","C",129
820,"0","3","Master","male",10,3,2,27.9,"no_cabin","S","3","no_prefix",30
821,"1","1","Mrs","female",52,1,1,93.5,"B","S","1","no_prefix",52
822,"1","3","Mr","male",27,0,0,8.6625,"no_cabin","S","3","no_prefix",81
823,"0","1","Jonkheer","male",38,0,0,0,"no_cabin","S","1","no_prefix",38
824,"1","3","Mrs","female",27,0,1,12.475,"E","S","3","no_prefix",81
825,"0","3","Master","male",2,4,1,39.6875,"no_cabin","S","3","no_prefix",6
826,"0","3","Mr","male",49,0,0,6.95,"no_cabin","Q","3","no_prefix",147
827,"0","3","Mr","male",20,0,0,56.4958,"no_cabin","S","1","no_prefix",60
828,"1","2","Master","male",1,0,2,37.0042,"no_cabin","C","2","SCPARIS",2
829,"1","3","Mr","male",35,0,0,7.75,"no_cabin","Q","3","no_prefix",105
830,"1","1","Mrs","female",62,0,0,80,"B","S","1","no_prefix",62
831,"1","3","Mrs","female",15,1,0,14.4542,"no_cabin","C","2","no_prefix",45
832,"1","2","Master","male",0.83,1,1,18.75,"no_cabin","S","2","no_prefix",1.66
833,"0","3","Mr","male",30,0,0,7.2292,"no_cabin","C","2","no_prefix",90
834,"0","3","Mr","male",23,0,0,7.8542,"no_cabin","S","3","no_prefix",69
835,"0","3","Mr","male",18,0,0,8.3,"no_cabin","S","2","no_prefix",54
836,"1","1","Miss","female",39,1,1,83.1583,"E","C","1","PC",39
837,"0","3","Mr","male",21,0,0,8.6625,"no_cabin","S","3","no_prefix",63
838,"0","3","Mr","male",23,0,0,8.05,"no_cabin","S","3","no_prefix",69
839,"1","3","Mr","male",32,0,0,56.4958,"no_cabin","S","1","no_prefix",96
840,"1","1","Mr","male",28,0,0,29.7,"C","C","1","no_prefix",28
841,"0","3","Mr","male",20,0,0,7.925,"no_cabin","S","2","SOTONO",60
842,"0","2","Mr","male",16,0,0,10.5,"no_cabin","S","3","SOPP",32
843,"1","1","Miss","female",30,0,0,31,"no_cabin","C","1","no_prefix",30
844,"0","3","Mr","male",34.5,0,0,6.4375,"no_cabin","C","2","no_prefix",103.5
845,"0","3","Mr","male",17,0,0,8.6625,"no_cabin","S","3","no_prefix",51
846,"0","3","Mr","male",42,0,0,7.55,"no_cabin","S","5","CA",126
847,"0","3","Mr","male",24,8,2,69.55,"no_cabin","S","2","CA",72
848,"0","3","Mr","male",35,0,0,7.8958,"no_cabin","C","3","no_prefix",105
849,"0","2","Rev","male",28,0,1,33,"no_cabin","S","2","no_prefix",56
850,"1","1","Mrs","female",33,1,0,89.1042,"C","C","1","no_prefix",33
851,"0","3","Master","male",4,4,2,31.275,"no_cabin","S","3","no_prefix",12
852,"0","3","Mr","male",74,0,0,7.775,"no_cabin","S","3","no_prefix",222
853,"0","3","Miss","female",9,1,1,15.2458,"no_cabin","C","2","no_prefix",27
854,"1","1","Miss","female",16,0,1,39.4,"D","S","1","PC",16
855,"0","2","Mrs","female",44,1,0,26,"no_cabin","S","2","no_prefix",88
856,"1","3","Mrs","female",18,0,1,9.35,"no_cabin","S","3","no_prefix",54
857,"1","1","Mrs","female",45,1,1,164.8667,"no_cabin","S","3","no_prefix",45
858,"1","1","Mr","male",51,0,0,26.55,"E","S","1","no_prefix",51
859,"1","3","Mrs","female",24,0,3,19.2583,"no_cabin","C","2","no_prefix",72
860,"0","3","Mr","male",42,0,0,7.2292,"no_cabin","C","2","no_prefix",126
861,"0","3","Mr","male",41,2,0,14.1083,"no_cabin","S","3","no_prefix",123
862,"0","2","Mr","male",21,1,0,11.5,"no_cabin","S","2","no_prefix",42
863,"1","1","Mrs","female",48,0,0,25.9292,"D","S","1","no_prefix",48
864,"0","3","Miss","female",9,8,2,69.55,"no_cabin","S","2","CA",27
865,"0","2","Mr","male",24,0,0,13,"no_cabin","S","2","no_prefix",48
866,"1","2","Mrs","female",42,0,0,13,"no_cabin","S","2","no_prefix",84
867,"1","2","Miss","female",27,1,0,13.8583,"no_cabin","C","2","SCPARIS",54
868,"0","1","Mr","male",31,0,0,50.4958,"A","S","1","PC",31
869,"0","3","Mr","male",33,0,0,9.5,"no_cabin","S","3","no_prefix",99
870,"1","3","Master","male",4,1,1,11.1333,"no_cabin","S","3","no_prefix",12
871,"0","3","Mr","male",26,0,0,7.8958,"no_cabin","S","3","no_prefix",78
872,"1","1","Mrs","female",47,1,1,52.5542,"D","S","1","no_prefix",47
873,"0","1","Mr","male",33,0,0,5,"B","S","3","no_prefix",33
874,"0","3","Mr","male",47,0,0,9,"no_cabin","S","3","no_prefix",141
875,"1","2","Mrs","female",28,1,0,24,"no_cabin","C","3","PPP",56
876,"1","3","Miss","female",15,0,0,7.225,"no_cabin","C","2","no_prefix",45
877,"0","3","Mr","male",20,0,0,9.8458,"no_cabin","S","7","no_prefix",60
878,"0","3","Mr","male",19,0,0,7.8958,"no_cabin","S","3","no_prefix",57
879,"0","3","Mr","male",19,0,0,7.8958,"no_cabin","S","3","no_prefix",57
880,"1","1","Mrs","female",56,0,1,83.1583,"C","C","1","no_prefix",56
881,"1","2","Mrs","female",25,0,1,26,"no_cabin","S","2","no_prefix",50
882,"0","3","Mr","male",33,0,0,7.8958,"no_cabin","S","3","no_prefix",99
883,"0","3","Miss","female",22,0,0,10.5167,"no_cabin","S","7","no_prefix",66
884,"0","2","Mr","male",28,0,0,10.5,"no_cabin","S","3","CASOTON",56
885,"0","3","Mr","male",25,0,0,7.05,"no_cabin","S","3","SOTONOQ",75
886,"0","3","Mrs","female",39,0,5,29.125,"no_cabin","Q","3","no_prefix",117
887,"0","2","Rev","male",27,0,0,13,"no_cabin","S","2","no_prefix",54
888,"1","1","Miss","female",19,0,0,30,"B","S","1","no_prefix",19
889,"0","3","Miss","female",10,1,2,23.45,"no_cabin","S","3","WC",30
890,"1","1","Mr","male",26,0,0,30,"C","C","1","no_prefix",26
891,"0","3","Mr","male",32,0,0,7.75,"no_cabin","Q","3","no_prefix",96
